ID,String
"hud_heist_dinner_breach","Get the explosives in the dumpster and breach the door."
"hud_equipment_pex_need_keys","You Need The Car Keys"
"mission_glace_2","Locate the prisoner! He's in one of the trucks. Saw the doors open."
"hint_no_compound_d","Need compound d"
"8db63936938575bf",""
"hud_heist_ranc021","Secure 6 bags of loot in the Fulton Cage, then release the balloon to call for pick-up. You can secure more weapons afterward if the required total isn't reached."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_bex6","Bring the IT technician to the server room so that he can override the security lockdown."
"hud_int_hit_gong","(Don't) press $BTN_INTERACT; to hit the gong"
"hud_action_displaying_passenger_manifest","Displaying passenger manifest"
"hud_escape_jolly_mission9_hl","Mark the escape location"
"16e4b74fb4a5d28f","Search the offices for emails or voicemails that can be used to blackmail Alice Rainey. She's also rumored to have a secret recorder in her private office."
"hud_v_branchbank_mission4_hl","Escape available"
"hud_heist_trai20_hl","Find a blowtorch"
"hud_heist_vit_11_hl","Locate the USB drive"
"hud_heist_crojob1_mission7_a_hl","Open the containers"
"hud_heist_friend_loud_11","You can leave now or stay and get more loot, it is up to you."
"hud_e_framing_frame_stage3_mission6","Carry the bags with coke from the roof and place it infront of the vault door"
"hud_action_pkuing_disable_firewall","Disabling firewall"
"hud_action_breach","Breaching the hatch"
"8db63936938575bf",""
"hud_carry_diamonds_dah","Diamonds"
"8db63936938575bf",""
"hud_action_refuel_locomotive","Refueling locomotive"
"hud_heist_sand26_hl","Attach the gas canister"
"hud_heist_red2_mission8","Hold the fort and let the thermite burn through the floor. There are two cans of thermite hidden inside the copy machine, if both are carried to the vault it will speed up the melting process."
"18f27ad4fcc79004","Press $BTN_INTERACT; to pick up the suit"
"hud_action_place_stock","Placing weapon stock"
"hud_heist_nail_2","Bain has sent a plane to drop off the necessary ingredients"
"8db63936938575bf",""
"hud_action_place_evidance","Placing the evidence"
"8db63936938575bf",""
"hud_action_taking_laxative","Taking cleaner products"
"hud_int_search_steel_cabinet","Hold $BTN_INTERACT; to search steel cabinet"
"hud_action_taking_wrench","Taking wrench"
"8db63936938575bf",""
"hud_action_using_paddles","Using paddles"
"hud_heist_chew_train_04_hl","Secure more loot or escape"
"hud_heist_pex_mission2_hl","Hack the computer"
"hud_carry_compl_ovk_safe","Safe"
"mission_view_current_objective","CURRENT OBJECTIVES: [TAB] "
"hud_e_framing_frame_stage3_mission11_hl","Upload the files"
"hud_heist_shoutout_raid1_hl","Get inside the warehouse area"
"hud_action_turn_of_gas","Turning off gas"
"hud_e_welcome_jungle_stage1_mission2_hl","Find the address"
"8db63936938575bf",""
"hud_heist_fex22","The cops have interrupted the hack. Restart it."
"8db63936938575bf",""
"hud_heist_jerry01_08","Get into the local security station and approve the door opening sequence."
"hud_heist_short2_stage1_15","Get to the escape van."
"8db63936938575bf",""
"hud_heist_chas39_hl","Go out and wait for the thermal drill"
"hud_cas_take_fireworks_bag","Hold $BTN_INTERACT; to take the fireworks"
"8db63936938575bf",""
"hud_heist_dinner_load_gas_hl","Lift the trap"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_cam_access_camera_exterior","Exterior"
"hud_h_firestarter_stage1_mission1_hl","Infiltrate the compound and destroy the weapons"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_pex_mission4_hl","Code the RFID tag"
"hud_e_welcome_jungle_stage2_mission10_hl","Escape is available"
"hud_cam_access_camera_back_door","Back door"
"hud_int_flip_table","Hold $BTN_INTERACT; to flip the table"
"hud_heist_help_loud_04","The wheel is broken, you need to restart it!"
"hud_cam_access_camera_atrium","Atrium"
"hud_carry_breaching_charges","Breaching charges"
"hud_heist_big_mission1_hl","Locate and access the server room"
"hud_e_election_day_stage2new_mission3","Go the security room and steal the security footage."
"hud_e_framing_frame_stage3_mission10","Find the server room somewhere in the democrats' apartment"
"victory_hit_accuracy","HIT ACCURACY:"
"hud_heist_brb_26","Hang around and gather more valuables or escape!"
"hud_action_removing_elevator_hatch","Removing hatch"
"hud_action_searching_cigar_boxes","Searching the cigar boxes"
"8db63936938575bf",""
"8db63936938575bf",""
"2053cf256fa87179","Opening door"
"hud_escape_jolly_mission7_hl","Secure the safes inside the truck"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_bex26_hl","Find the circuit diagram"
"hud_heist_bex7_hl","Hold off the cops"
"8db63936938575bf",""
"hud_carry_vr_headset","Vr headset"
"hud_heist_red2_mission2_hl","Find the bank manager and get his keycard"
"hud_heist_rvd_01","SWATs incoming! Use the planks from inside the warehouse to barricade the windows. Watch the entrances!"
"hud_action_taking_mayan_gold_bar","Taking mayan gold bar"
"8db63936938575bf",""
"hud_e_welcome_jungle_stage2_mission8_hl","Take another engine to the helicopter"
"8db63936938575bf",""
"hud_heist_cag1_2","Investigate the storage room, it's supposed to have the car keys. Let's see what security they have."
"8db63936938575bf",""
"loading_gameplay_123","Melee weapons are always silent. If you don't have a suppressor, this is your best friend for silent takedowns."
"hud_prev_camera_PS3","< $BTN_SECONDARY;"
"8db63936938575bf",""
"hud_heist_crojob2_mission22","Start the generator to start pumping the water."
"8db63936938575bf",""
"hud_int_close_truck_door","Hold $BTN_INTERACT; to close truck door"
"hud_heist_big_mission21_hl","Pick up the thermite"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_help_loud_09","Fires are engulfing the prison."
"hud_action_pkuing_force_open_vent","Opening the vent"
"hud_heist_flat_c42","Move downstairs, away from the C4!"
"8db63936938575bf",""
"hud_heist_chew_train_04","If you want, grab anything of value and throw it into the helicopter, or escape."
"hud_heist_sand12_hl","Open the warehouse"
"hud_heist_pet2_4","Fire up the balloon at the cage you assembled."
"hud_heist_chew_container_06","Escape available"
"hud_heist_nail_1","The first step to the meth cooking process is to add ephedrine pills. Find some and put it in the marked container."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_jerry01_17","Join with Locke near the surface exit."
"hud_heist_pex26","Look around for a bolt cutter that you can use to cut Hajrudin loose."
"8db63936938575bf",""
"hud_assault_point_no_vlad_in","Vlad will die in"
"8db63936938575bf",""
"8db63936938575bf",""
"drop_in_join","YOU HAVE A NEW PARTNER IN CRIME!"
"8db63936938575bf",""
"hud_buff_bag_speed_increase","Bag Speed Increase"
"hud_int_trai_toolsafe_lockpick","Hold $BTN_INTERACT; to pick the lock"
"hud_heist_mia_mission11_hl","Escape!"
"8db63936938575bf",""
"hud_roberts_mission11_hl","Find the exit"
"hud_heist_trai24_hl","Fasten the hooks"
"hud_heist_crojob2_mission14","The escape helicopter should arrive in a couple of minutes. Dig in and stay alive until then!"
"hud_heist_jerry_plane_04","Use the cargo controls to release the money pallets."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_action_placing_paddles","Placing paddles"
"8db63936938575bf",""
"hud_heist_hox0_hl","Make your way inside"
"8db63936938575bf",""
"a8e5f3515723fb25","Need oil sample"
"hud_heist_pal4_hl","Investigate the safe"
"hud_heist_kosugiEnd","Get to the van to escape, or stay if you want to grab more loot."
"hud_equipment_car_jack","Car jack"
"hud_int_turn_off","Hold $BTN_INTERACT; to turn off"
"hud_chill_access_bankinvader","Press $BTN_INTERACT; to play"
"hud_heist_kenaz_c_07_hl","Take the C4"
"loading_gameplay_98","You have a small chance to obtain one Cable Tie upon an ammo pickup."
"mission_glace_6_hl","Make for the escape"
"8db63936938575bf",""
"hud_heist_short1_stage2_04_hl","Get upstairs"
"8db63936938575bf",""
"hud_action_rfid_test","Coding tag"
"b3f797a4889733b1","Reach the Oil Tanks"
"hud_heist_fish_08_hl","Steal the Hard drive"
"hud_heist_pet2_2_hl","Assemble the cage"
"hud_action_take_hand","Taking prosthetic hand"
"8db63936938575bf",""
"f4ef177a5efebd50","Plant C4 on the laboratory's underwater windows and exit the room before the explosion."
"hud_e_election_day_stage3_mission2_hl","Find and scramble the server"
"8db63936938575bf",""
"hint_control_civilians","Use $BTN_INTERACT; to shout at civilians and keep them in check."
"hud_heist_mex13_hl","Steal money"
"hud_action_taking_blood_sample","Taking blood sample"
"hint_no_winch_hook","You need to take the hook from the winch first"
"8db63936938575bf",""
"loading_trivia_95","Hector is a man of serious business. He doesn't like his operations in D.C. to be trampled on. Expect long loud heists from this guy."
"hud_arm_forest6_hl","Secure twelve turret ammo bags"
"8db63936938575bf",""
"hud_heist_arena_secroom_mission2_hl","Override the security"
"hud_heist_trai21_hl","Retrieve the placeable saw"
"hud_heist_fex21_hl","Protect The Hacking Process"
"8db63936938575bf",""
"8db63936938575bf",""
"loading_gameplay_1","Listen to the Contract Broker - he will tell you what to do next."
"hud_action_take_record_tape","Taking tape"
"hud_int_talk_wolf","Press $BTN_INTERACT; to talk to Wolf"
"8db63936938575bf",""
"hud_heist_chas44","The power is back on. Resume the hack."
"hud_heist_crojob1_mission1_01_hl","Enter the Dockyard"
"hud_e_election_day_stage3_mission3","Breach the bank near the polling stations"
"hud_heist_jerry_plane_05","Your parachutes are stored close by. Get them. You will need them."
"hud_v_mallcrasher_mission2_hl","Destroy $50.000 worth of stuff"
"hud_heist_short1_stage2_23","Sneak past the cameras and look for the keycard."
"hud_heist_fex42_hl","Escape The Mansion By Car"
"hud_hint_subtract_time","Time subtracted"
"hud_int_start_truck","Press $BTN_INTERACT; to start reversing truck"
"hud_action_taking_reaktor","Taking fusion reactor prototype"
"8db63936938575bf",""
"hud_equipment_no_saw_blade","You need a saw blade"
"hud_heist_hox1_11_hl","Remove the police stingers"
"hud_int_take_confidential_folder_icc","Hold $BTN_INTERACT; to take the folder"
"hud_action_opening_chca_window","Opening window"
"bm_msk_jfr_01","Sterling's Beret"
"hud_heist_crojob1_mission2_b_02","Collect the C4 from the bag that was dropped by the chopper."
"3d3ba849de90f0da","Curtain Control Keys needed"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_chca37","Use a rope ladder to escape when Jiu Feng comes."
"hud_e_election_day_stage2_mission3","You've been made! Burn the truck and get out of there"
"hud_heist_short1_stage2_12","Hide the body inside the janitor closet."
"hud_bonus_bags","Additional bags"
"hud_safehouse_tut4","Bain has prepared a starter kit for you"
"8db63936938575bf",""
"hud_heist_fex8_hl","Open The Door"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"24511da1c421cbf8","Using laptop"
"hud_heist_short2_stage2b_11","Secure your loot in the helicopter."
"hud_carry_red_diamond","Red Diamond"
"hud_cam_access_camera_crojob2_dock_2B_01","Loading Dock 2B - 01"
"hud_action_tape_looping","Applying the camera loop"
"8db63936938575bf",""
"hud_e_welcome_jungle_stage2_mission5_hl","Call down the helicopter"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_challenge_popup","SIDE JOB COMPLETED!"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_ind_new_5_wait","Wait for the time lock to finish."
"hud_heist_fex3_hl","Gain Access To The Mansion"
"hud_heist_chew_landing_06_hl","Escape available"
"8db63936938575bf",""
"mission_objective_updated","OBJECTIVE UPDATED: "
"8db63936938575bf",""
"hud_heist_born_09_hl","Collect the engine"
"hud_heist_flat_intro","Let Chavez buzz you in, and then enter the building through the back door."
"hud_heist_fish_09_hl","xxx"
"hud_heist_mad_14","The scanner has an extra security step. We need confirmation by using the lead scientist hand. Find him! "
"hud_action_press_pay_respects","Paying respects"
"hud_heist_pent29","The helicopter is en route. Wait for it."
"loading_gameplay_84","Remember a lone player is an easy target for Cloakers."
"hud_e_election_day_stage2_mission2","Without getting noticed, set-up the hacking devices and hack the machines"
"hud_heist_chew_landing_01","Get to the landing area"
"hud_heist_bex34","Signal to the driver that it's time to start pulling."
"hud_heist_moon_28_hl","Wait for Bile to return"
"8db63936938575bf",""
"6fad993bdf025dc3","Make your way to the oil platform. You'll receive further instructions as you go."
"8db63936938575bf",""
"hud_action_hack_laptop","Hacking laptop"
"hud_heist_jerry01_vault_loop_002","Continue using the control panel to unlock vaults and find loot."
"hud_e_framing_frame_stage3_mission1","Get into the Democrat's apartment"
"hud_v_four_stores_mission3_hl","Wait for the van"
"hud_action_take_wire","Taking wires"
"4b38272747d34012","The pressure levels are set. Get back to the control room and fire up the drill."
"hud_heist_des18_hl","Combine the correct chemicals"
"hud_hacking_ship_control","Hacking ship control terminal"
"hud_int_escape_taser","Press $BTN_INTERACT; to free yourself from the taser"
"8db63936938575bf",""
"8db63936938575bf",""
"loading_trivia_87","Bob McKendrick spends a fortune on influence-peddling."
"8db63936938575bf",""
"hint_no_empty_watertank","You need an empty water tank to fill it"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_mia_mission8_hl","Defend the pick-up and keep the engine running"
"8db63936938575bf",""
"hud_heist_short2_stage2b_07","Open the door to the alley."
"hud_action_taking_expensive_wine","Taking the expensive wine"
"hud_carry_engine_7","Engine 7"
"8db63936938575bf",""
"hud_heist_fish_09","xxx"
"hud_heist_mia_mission21","Bile will drop you a thermal drill."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_brb_30_hl","Restart the drill"
"hud_v_vodka_mission2","While extra loot is nice, we need to take his money. Find the safe with the money in it. Its gotta be somewhere!"
"hud_waiting_ok","OK$MY_BTN;"
"8db63936938575bf",""
"8db63936938575bf",""
"27603d638e305485","Find a way into the underground Research Offices."
"hint_no_watertank","You need to fill the water tank"
"hud_heist_mia_mission15","Search the motel and kill the Commissar's men."
"hud_heist_sand37","The cops removed the liquid nitrogen. Reattach it."
"hud_int_hold_connect_hose","Hold $BTN_INTERACT; to connect the hose"
"hud_hint_blame_gensec","Alarm tripped: GenSec called the police"
"hud_heist_sah_15_hl","Secure the item"
"hud_e_election_day_stage3_mission4_hl","Open the vault"
"hud_ind_new_loud_1_hl","Find the security room"
"hud_heist_cag1_7_hl","Hide from the blast and get the keys"
"hud_heist_sah_9","Hack the auctioneer's computer to get the code to the vault."
"8db63936938575bf",""
"hud_heist_fex23","Destroy the turret on the armored vehicle."
"hud_heist_pex7","Find something that can be used to destroy the evidence."
"hud_int_move_truck","Hold $BTN_INTERACT; to move the truck"
"hud_heist_chas23_hl","Cut open the gate"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_mia_mission14","Finish the Commissar."
"hud_heist_kenaz_s_03","We need to find who is staying in that guest room. Download the guest list onto the memory stick. You can acquire this list from a terminal in casino reception."
"hud_heist_pet2_5","Don't let the cops take the goats from your cage."
"hud_e_election_day_stage1_mission2_hl","Escape is available"
"hud_heist_pal7","Connect the rest of the hose to the hole in the safe."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_rvd_06_hl","Secure at least 1 bag"
"8db63936938575bf",""
"hud_heist_chas29_hl","Hack the security barrier to the office"
"8db63936938575bf",""
"hud_action_closing_crate","Closing crate"
"8db63936938575bf",""
"hud_action_try_keys_no_key","Requires keychain to unlock"
